side,cam_id,frame_id,timestamp,temp,summ,mean,contrast,bfi,bvi
73.555,2.728075772120337,630.3077385064978,2.728075772120337,630.3077385064978
73.58,2.593058323230524,626.9608676085589,2.593058323230524,626.9608676085589
73.605,2.589722506305849,628.0240486066522,2.589722506305849,628.0240486066522
73.63,2.584391537628086,628.8986273633772,2.584391537628086,628.8986273633772
73.655,2.5902384390998017,627.8904226308041,2.5902384390998017,627.8904226308041
73.68,2.5902841443519655,627.2535792962744,2.5902841443519655,627.2535792962744
73.705,2.5975807708034653,626.2901254310088,2.5975807708034653,626.2901254310088
73.73,2.5943571029461197,626.5073897117765,2.5943571029461197,626.5073897117765
73.755,2.586534908471416,628.6222242295958,2.586534908471416,628.6222242295958
73.78,2.5842305770879417,628.6882234174233,2.5842305770879417,628.6882234174233
73.805,2.5957074677818044,626.765868898432,2.5957074677818044,626.765868898432
73.83,2.593048551229839,627.1215605756171,2.593048551229839,627.1215605756171
73.855,2.594456407609225,627.1608793272803,2.594456407609225,627.1608793272803
73.88,2.5932739799695756,626.898025965106,2.5932739799695756,626.898025965106
73.905,2.5911277886624924,627.8019991813171,2.5911277886624924,627.8019991813171
73.93,2.590467477808787,628.0172737208487,2.590467477808787,628.0172737208487
73.955,2.5944186085012233,627.2995874847311,2.5944186085012233,627.2995874847311
73.98,2.58622695706038,628.9113592658872,2.58622695706038,628.9113592658872
74.005,2.5925416663905803,627.3979840544009,2.5925416663905803,627.3979840544009
74.03,2.5933262034748528,627.6326595882334,2.5933262034748528,627.6326595882334
74.055,2.590349285207778,628.0454922391954,2.590349285207778,628.0454922391954
74.08,2.5913732326881354,627.6538550117472,2.5913732326881354,627.6538550117472
74.105,2.5911121171564804,627.715463748054,2.5911121171564804,627.715463748054
74.13,2.593345828626781,626.7735064123378,2.593345828626781,626.7735064123378
74.155,2.591348816887002,628.0192634620847,2.591348816887002,628.0192634620847
74.18,2.5917255338664043,627.9635791904805,2.5917255338664043,627.9635791904805
74.205,2.5918550954005717,627.0830027270441,2.5918550954005717,627.0830027270441
74.23,2.5901455551907326,628.144063775886,2.5901455551907326,628.144063775886
74.255,2.592643024278505,627.2819483676391,2.592643024278505,627.2819483676391
74.28,2.595815181112584,626.6805623033147,2.595815181112584,626.6805623033147
74.305,2.596776259222108,627.0701080645148,2.596776259222108,627.0701080645148
74.33,2.5946398152500243,626.9327101252194,2.5946398152500243,626.9327101252194
74.355,2.596881436675357,627.0048290897727,2.596881436675357,627.0048290897727
74.38,2.596894861266495,626.7263426277442,2.596894861266495,626.7263426277442
74.405,2.590672913723107,627.5082458294779,2.590672913723107,627.5082458294779
74.43,2.591861130662547,627.7133153157992,2.591861130662547,627.7133153157992
74.455,2.5924611529882204,627.4148907514061,2.5924611529882204,627.4148907514061
74.48,2.5944798757355434,626.9561679130015,2.5944798757355434,626.9561679130015
74.505,2.595258691215734,627.3803042473041,2.595258691215734,627.3803042473041
74.53,2.5942069641540915,627.5298400150391,2.5942069641540915,627.5298400150391
74.555,2.5986800586526604,626.5922487168407,2.5986800586526604,626.5922487168407
74.58,2.591435569006058,628.1377975151428,2.591435569006058,628.1377975151428
74.605,2.5928360668683954,627.5276224097761,2.5928360668683954,627.5276224097761
74.63,2.592820415040318,627.6503516023317,2.592820415040318,627.6503516023317
74.655,2.5893727874433194,628.3066162761647,2.5893727874433194,628.3066162761647
74.68,2.5900413370437674,628.3783934446775,2.5900413370437674,628.3783934446775
74.705,2.589887327757797,628.4169635002519,2.589887327757797,628.4169635002519
74.73,2.5959647111635293,627.3454613961717,2.5959647111635293,627.3454613961717
74.755,2.591373619984436,628.6999380698127,2.591373619984436,628.6999380698127
74.78,2.5973748531077394,627.3450015991172,2.5973748531077394,627.3450015991172
74.805,2.5965912025971685,626.9328647472378,2.5965912025971685,626.9328647472378
74.83,2.597187241042594,626.5996705737209,2.597187241042594,626.5996705737209
74.855,2.5899837915135993,628.5470819976839,2.5899837915135993,628.5470819976839
74.88,2.5929258045059553,628.3921141143047,2.5929258045059553,628.3921141143047
74.905,2.596921521022697,626.8551183550171,2.596921521022697,626.8551183550171
74.93,2.590501108576713,628.5802850416218,2.590501108576713,628.5802850416218
74.955,2.597957769458751,626.8144039361882,2.597957769458751,626.8144039361882
74.98,2.5939347990231276,627.9600228840587,2.5939347990231276,627.9600228840587
75.005,2.597065039734283,627.2182440960837,2.597065039734283,627.2182440960837
75.03,2.5960064495672186,627.1282784954138,2.5960064495672186,627.1282784954138
75.055,2.5939852051673458,628.0287279572071,2.5939852051673458,628.0287279572071
75.08,2.597992851289008,626.5757041608786,2.597992851289008,626.5757041608786
75.105,2.59699898942164,626.9479688770291,2.59699898942164,626.9479688770291
75.13,2.598254974434152,626.8956700138265,2.598254974434152,626.8956700138265
75.155,2.591760651844207,628.1210942681618,2.591760651844207,628.1210942681618
75.18,2.5938616872677334,627.8835785719924,2.5938616872677334,627.8835785719924
75.205,2.5951910096018804,627.537074697897,2.5951910096018804,627.537074697897
75.23,2.595922964887084,627.432790284529,2.595922964887084,627.432790284529
75.255,2.603282007744474,625.8319885286738,2.603282007744474,625.8319885286738
75.28,2.5994115623227323,626.8755203234367,2.5994115623227323,626.8755203234367
75.305,2.5968320220688472,627.4477113092986,2.5968320220688472,627.4477113092986
75.33,2.597313607745668,627.0358023214462,2.597313607745668,627.0358023214462
75.355,2.597863878712268,627.0068961420178,2.597863878712268,627.0068961420178
75.38,2.5944630692474013,628.0348518029334,2.5944630692474013,628.0348518029334
75.405,2.594556836194643,628.3046835009354,2.594556836194643,628.3046835009354
75.43,2.598679952068556,627.6001930333829,2.598679952068556,627.6001930333829
75.455,2.60047826879826,626.081939090318,2.60047826879826,626.081939090318
75.48,2.6016670047872585,627.1561999767254,2.6016670047872585,627.1561999767254
75.505,2.595313392167104,627.7230849859579,2.595313392167104,627.7230849859579
75.53,2.5972319171615594,627.4409323544945,2.5972319171615594,627.4409323544945
75.555,2.5984006302269878,627.1587837920317,2.5984006302269878,627.1587837920317
75.58,2.602297339759336,627.1067209308571,2.602297339759336,627.1067209308571
75.605,2.5926401430326718,628.0955246691292,2.5926401430326718,628.0955246691292
75.63,2.594661880663655,627.8421764920822,2.594661880663655,627.8421764920822
75.655,2.5949180193920136,627.9585376988825,2.5949180193920136,627.9585376988825
75.68,2.597490838564262,627.7929904142486,2.597490838564262,627.7929904142486
75.705,2.596314124539219,627.8778087293081,2.596314124539219,627.8778087293081
75.73,2.598056315172395,626.9782381716191,2.598056315172395,626.9782381716191
75.755,2.598618736875288,627.5378518769892,2.598618736875288,627.5378518769892
75.78,2.6002181044559753,627.4383200561848,2.6002181044559753,627.4383200561848
75.805,2.602185384631865,626.4605799302249,2.602185384631865,626.4605799302249
75.83,2.5938117371575355,628.448811567029,2.5938117371575355,628.448811567029
75.855,2.5917013459719342,628.6675854469756,2.5917013459719342,628.6675854469756
75.88,2.5980521518155846,627.6960953057569,2.5980521518155846,627.6960953057569
75.905,2.6003205533708584,627.1072539699203,2.6003205533708584,627.1072539699203
75.93,2.5985715459599206,627.3270247549851,2.5985715459599206,627.3270247549851
75.955,2.600006485799943,627.0494375420633,2.600006485799943,627.0494375420633
75.98,2.5988080140003533,626.9437818755325,2.5988080140003533,626.9437818755325
76.005,2.5963856279542403,627.9755379828988,2.5963856279542403,627.9755379828988
76.03,2.5966181210991652,627.3605980779669,2.5966181210991652,627.3605980779669
76.055,2.5989061319952063,627.299485759719,2.5989061319952063,627.299485759719
76.08,2.6002290512497384,627.5242125873716,2.6002290512497384,627.5242125873716
76.105,2.5971180406527496,627.6957006127101,2.5971180406527496,627.6957006127101
76.13,2.595626761280978,627.796660652684,2.595626761280978,627.796660652684
76.155,2.5949714839313778,627.8404268218746,2.5949714839313778,627.8404268218746
76.18,2.598676169614604,627.3540469871899,2.598676169614604,627.3540469871899
76.205,2.6008371504349634,626.8278153617789,2.6008371504349634,626.8278153617789
76.23,2.5995401652267254,627.4397075853493,2.5995401652267254,627.4397075853493
76.255,2.5976463582768377,627.4260194677258,2.5976463582768377,627.4260194677258
76.28,2.602955151772896,626.5774375550841,2.602955151772896,626.5774375550841
76.305,2.600795997048368,627.432049726441,2.600795997048368,627.432049726441
76.33,2.6010574185780317,626.8456497908941,2.6010574185780317,626.8456497908941
76.355,2.593101457048035,628.6038201404131,2.593101457048035,628.6038201404131
76.38,2.6001115519476787,626.9788159696875,2.6001115519476787,626.9788159696875
76.405,2.6034791978763256,626.613895799408,2.6034791978763256,626.613895799408
76.43,2.6019371927615245,626.8086300245035,2.6019371927615245,626.8086300245035
76.455,2.596105646585798,628.317647336473,2.596105646585798,628.317647336473
76.48,2.6020275341290744,627.4489686304477,2.6020275341290744,627.4489686304477
76.505,2.5990746445549293,627.4502544346002,2.5990746445549293,627.4502544346002
76.53,2.598085536128383,627.777023656355,2.598085536128383,627.777023656355
76.555,2.6077995450290454,625.342841773661,2.6077995450290454,625.342841773661
76.58,2.6024785442723104,626.9899284100055,2.6024785442723104,626.9899284100055
76.605,2.5965044611825623,627.8047661016453,2.5965044611825623,627.8047661016453
76.63,2.5985274871962543,627.721424833761,2.5985274871962543,627.721424833761
76.655,2.597456866226216,628.4470334138182,2.597456866226216,628.4470334138182
